# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = gauss_model
# start_datetime = 2024-03-21 15:26:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 50000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1757963710 (Default)
# output
#   file = examples\randomwalk\gaussMCMC.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,step,x
-0.142451,0.773982,1.28819,2,3,0,1.04532,-0.533763,-10
-0.00400461,0.965889,1.28819,2,3,0,0.302526,-0.0894942,-10
-0.00438408,0.999866,1.28819,1,1,0,0.005746,-0.0936385,-10
-0.0533673,0.985835,1.28819,1,3,0,0.0660441,0.326703,10
-0.548916,0.868941,1.28819,1,3,0,0.690885,-1.04777,-10
-0.881038,0.963073,1.28819,2,3,0,0.883803,1.32743,10
-1.51779,0.798432,1.28819,1,1,0,1.75381,1.74229,10
-0.316426,1,1.28819,1,1,0,1.12182,0.79552,10
-0.205431,1,1.28819,2,3,0,0.336027,0.640985,10
-0.0830902,0.788513,1.28819,2,3,0,1.06961,0.407652,10
-0.0726791,1,1.28819,1,1,0,0.103651,0.381259,10
-1.48653,0.628877,1.28819,2,3,0,2.24325,-1.72426,-10
-0.881652,1,1.28819,2,3,0,1.28308,1.32789,10
-0.428035,1,1.28819,1,1,0,0.822958,0.925241,10
-0.347162,0.682927,1.28819,2,3,0,2.37774,0.83326,10
-2.59599,0.697708,1.28819,2,3,0,2.6057,2.27859,10
-1.21405,1,1.28819,1,1,0,2.38796,1.55823,10
-0.237372,1,1.28819,2,3,0,1.24174,-0.689017,-10
-0.263164,0.990923,1.28819,1,1,0,0.343441,-0.725485,-10
-0.00706644,1,1.28819,1,3,0,0.175729,-0.118882,-10
-0.0357773,0.972846,1.28819,2,3,0,0.123483,-0.267497,-10
-0.0357773,0.697071,1.28819,1,3,0,0.935508,-0.267497,-10
-0.141878,0.979966,1.28819,2,3,0,0.172976,0.532688,10
-0.110066,0.874506,1.28819,2,3,0,0.770984,0.469181,10
-0.0608274,1,1.28819,1,1,0,0.108452,0.348791,10
-0.0513293,0.895321,1.28819,2,3,0,0.439884,0.320404,10
-0.305037,0.942058,1.28819,2,3,0,0.414905,-0.781072,-10
-0.536557,0.973804,1.28819,2,3,0,0.542669,1.03591,10
-0.181542,1,1.28819,2,3,0,0.47831,-0.602565,-10
-0.223201,0.686584,1.28819,2,3,0,1.59966,-0.668133,-10
-1.03836,0.782437,1.28819,2,3,0,1.45868,1.44108,10
-0.207683,1,1.28819,2,3,0,0.762171,0.644488,10
-0.0522726,1,1.28819,2,3,0,0.198395,-0.323334,-10
-0.0522726,0.659917,1.28819,1,3,0,1.08798,-0.323334,-10
-0.544871,0.857321,1.28819,2,3,0,0.846769,1.04391,10
-0.00148121,0.996041,1.28819,1,3,0,0.398657,-0.0544281,-10
-0.293904,0.922131,1.28819,1,3,0,0.321434,0.766687,10
-2.79607,0.41289,1.28819,1,1,0,2.798,2.36477,10
-0.228508,0.849599,1.28819,2,3,0,3.00008,-0.676029,-10
-0.0918751,1,1.28819,1,1,0,0.19901,-0.428661,-10
-0.997494,0.726035,1.28819,1,1,0,0.997573,-1.41244,-10
-0.0114744,0.985106,1.28819,1,3,0,0.761893,0.151489,-10
-1.16572,0.731933,1.28819,1,3,0,1.2925,-1.5269,-10
-0.478738,1,1.28819,1,1,0,1.02262,-0.978507,-10
-1.67783,0.654484,1.28819,1,1,0,1.74687,-1.83185,-10
-0.0498396,0.960584,1.28819,1,3,0,1.35919,0.31572,10
-0.0498396,0.792071,1.28819,1,3,0,0.774127,0.31572,10
-0.419404,0.899169,1.28819,1,3,0,0.540007,-0.915865,-10
-0.00874707,0.94848,1.28819,2,3,0,0.678369,0.132265,-10
-0.017561,0.998963,1.28819,2,3,0,0.0196772,0.187409,-10
-0.171808,0.845449,1.28819,2,3,0,0.638296,0.586188,10
-0.171808,0.612254,1.28819,1,3,0,1.91602,0.586188,10
-0.0693774,0.89211,1.28819,2,3,0,0.698666,0.372498,10
-1.159,0.751529,1.28819,1,3,0,1.16091,1.5225,10
-1.1863,0.990396,1.28819,1,1,0,1.59207,1.54032,10
-0.71614,1,1.28819,1,1,0,1.21662,1.19678,10
-0.098348,0.961753,1.28819,2,3,0,0.720707,-0.443504,-10
-0.00410158,0.997074,1.28819,1,3,0,0.0822206,0.0905713,-10
-1.12208,0.499773,1.28819,2,3,0,2.94813,1.49805,10
-0.0202741,1,1.28819,1,3,0,0.752511,0.201366,-10
-0.0153155,1,1.28819,1,1,0,0.0232811,0.175017,-10
-0.176999,0.969229,1.28819,2,3,0,0.177,0.594978,10
-0.00219341,0.935342,1.28819,2,3,0,0.437155,0.0662331,-10
-0.00673434,0.999298,1.28819,2,3,0,0.00765526,-0.116055,-10
-0.400426,0.899605,1.28819,1,3,0,0.407974,-0.894903,-10
-0.0355943,1,1.28819,1,1,0,0.271457,-0.266812,-10
-0.226175,0.848553,1.28819,2,3,0,0.7382,-0.67257,-10
-0.134372,0.834327,1.28819,2,3,0,1.08367,-0.518406,-10
-0.552864,0.862477,1.28819,1,1,0,0.56851,-1.05154,-10
-0.00999756,0.89285,1.28819,2,3,0,1.11623,-0.141404,-10
-0.164972,0.959876,1.28819,1,3,0,0.165227,-0.574407,-10
-0.028733,1,1.28819,2,3,0,0.17422,0.239721,-10
-0.192899,0.971133,1.28819,2,3,0,0.194078,0.621126,10
-0.593371,0.867989,1.28819,1,1,0,0.625617,1.08938,10
-0.0723745,1,1.28819,1,1,0,0.410516,0.380459,10
-0.0255643,1,1.28819,1,1,0,0.0604745,0.226116,-10
-0.0287496,0.998875,1.28819,1,1,0,0.03734,0.23979,-10
-2.30088,0.367837,1.28819,2,3,0,4.73467,-2.14517,-10
-0.23227,0.916191,1.28819,2,3,0,2.80546,0.681571,10
-0.150587,1,1.28819,1,1,0,0.24649,0.548793,10
-0.109797,1,1.28819,1,1,0,0.169673,0.468608,10
-0.109797,0.695651,1.28819,1,1,0,0.773692,0.468608,10
-0.277307,0.942501,1.28819,1,1,0,0.299483,0.744724,10
-1.15511,0.876492,1.28819,2,3,0,1.18682,1.51994,10
-1.46366,0.965553,1.28819,2,3,0,1.8306,1.71094,10
-0.237502,1,1.28819,1,1,0,1.04268,0.689206,10
-0.650731,0.864083,1.28819,1,1,0,0.695291,1.14082,10
-0.650731,0.0970733,1.28819,1,1,0,4.91594,1.14082,10
-1.03863e-006,1,1.28819,1,3,0,0.459836,0.00144127,-10
-0.0630212,0.970172,1.28819,2,3,0,0.124966,-0.355025,-10
-0.396871,0.888675,1.28819,1,1,0,0.399997,-0.890922,-10
-0.00613628,0.947023,1.28819,2,3,0,0.663941,0.110782,-10
-0.254666,0.932496,1.28819,1,3,0,0.29084,-0.713675,-10
-0.724871,0.937876,1.28819,2,3,0,0.807776,1.20405,10
-0.00695735,0.990063,1.28819,1,3,0,0.549408,-0.117961,-10
-1.08319,0.749686,1.28819,1,3,0,1.11788,-1.47186,-10
-2.94553,0.51769,1.28819,1,1,0,3.1502,-2.42715,-10
-0.13833,0.918287,1.28819,1,3,0,2.49419,0.525985,10
-0.675002,0.827186,1.28819,1,1,0,0.687182,1.1619,10
-1.02064,0.88498,1.28819,1,1,0,1.21601,1.42873,10
-0.455547,1,1.28819,1,1,0,0.922433,0.954512,10
-0.05209,0.847099,1.28819,2,3,0,1.24398,0.322769,10
-0.22561,0.9405,1.28819,1,1,0,0.231222,0.671728,10
-0.27551,0.994171,1.28819,2,3,0,0.348475,0.742308,10
-0.000132695,1,1.28819,1,3,0,0.192467,0.0162908,-10
-0.0836173,0.947061,1.28819,2,3,0,0.213452,0.408943,10
-0.450673,0.878304,1.28819,1,1,0,0.456724,0.949393,10
-0.156523,1,1.28819,1,1,0,0.374679,0.559506,10
-0.0115912,0.993709,1.28819,1,3,0,0.140631,-0.152258,-10
-0.0240426,0.998536,1.28819,2,3,0,0.0249321,0.219283,-10
-0.138865,0.973588,1.28819,2,3,0,0.187484,-0.527001,-10
-0.256651,0.986405,1.28819,2,3,0,0.261202,0.716451,10
-1.06986,0.857366,1.28819,2,3,0,1.32249,-1.46278,-10
-0.601623,1,1.28819,1,1,0,1.06229,-1.09693,-10
-0.455429,1,1.28819,1,1,0,0.691635,-0.954388,-10
-0.0728357,0.827463,1.28819,2,3,0,1.35682,-0.381669,-10
-0.399091,0.891064,1.28819,1,1,0,0.404178,-0.89341,-10
-0.0698996,1,1.28819,1,1,0,0.287163,-0.373897,-10
-0.149401,0.972286,1.28819,1,1,0,0.165557,-0.546627,-10
-0.829391,0.786319,1.28819,1,1,0,0.839528,-1.28794,-10
-0.829391,0.956643,1.28819,1,1,0,1.1862,-1.28794,-10
-0.180756,1,1.28819,1,1,0,0.617817,-0.601259,-10
-0.00640479,0.917649,1.28819,2,3,0,0.503934,-0.113179,-10
-0.288813,0.80271,1.28819,2,3,0,0.857029,-0.760017,-10
-0.00516363,0.96858,1.28819,2,3,0,0.3853,0.101623,-10
-0.116144,0.968792,1.28819,1,3,0,0.136991,-0.481963,-10
-0.116144,0.494869,1.28819,1,3,0,2.46544,-0.481963,-10
-0.60053,0.647215,1.28819,2,3,0,2.06153,-1.09593,-10
-0.60053,0.635501,1.28819,1,1,0,1.5279,-1.09593,-10
-0.31721,1,1.28819,2,3,0,0.580298,-0.796505,-10
-0.899041,0.814085,1.28819,1,1,0,0.956658,-1.34093,-10
-1.43928,0.942047,1.28819,2,3,0,1.69109,-1.69663,-10
-1.43928,0.323563,1.28819,1,1,0,3.73186,-1.69663,-10
-1.0496,1,1.28819,1,1,0,1.62186,-1.44886,-10
-1.46851,0.954117,1.28819,2,3,0,1.78548,-1.71377,-10
-0.0747116,0.892923,1.28819,2,3,0,1.71145,0.386553,10
-0.0568237,1,1.28819,1,1,0,0.0861093,0.337116,10
-0.0568237,0.604737,1.28819,1,3,0,1.60253,0.337116,10
-1.8417,0.625665,1.28819,1,3,0,1.85962,1.91922,10
-0.366424,1,1.28819,1,1,0,1.35068,0.856065,10
-1.47072,0.851408,1.28819,2,3,0,1.51494,1.71507,10
-2.66264,0.656149,1.28819,1,1,0,3.04436,2.30765,10
-0.257551,0.899143,1.28819,2,3,0,3.28042,-0.717706,-10
-0.635015,0.958359,1.28819,2,3,0,0.682988,1.12696,10
-2.28318,0.766233,1.28819,2,3,0,2.70925,-2.13691,-10
-0.222504,0.908167,1.28819,1,3,0,2.14592,0.667089,10
-0.263372,0.985656,1.28819,1,1,0,0.336403,0.725771,10
-0.00907717,1,1.28819,1,3,0,0.175617,0.134738,-10
-0.00105448,0.99645,1.28819,2,3,0,0.0248825,0.0459234,-10
-0.058524,0.983909,1.28819,1,3,0,0.0660764,-0.342123,-10
-0.120789,0.992743,1.28819,2,3,0,0.13467,-0.491506,-10
-0.602772,0.843334,1.28819,1,1,0,0.612973,-1.09797,-10
-0.00540616,0.914684,1.28819,2,3,0,1.05993,0.103982,-10
-0.00540616,0.833611,1.28819,1,3,0,0.50291,0.103982,-10
-0.0723034,0.934662,1.28819,2,3,0,0.253115,0.380272,10
-0.161686,0.968895,1.28819,1,1,0,0.177831,0.568659,10
-0.259583,0.988661,1.28819,2,3,0,0.304792,0.720531,10
-0.811653,0.919604,1.28819,2,3,0,0.927154,-1.27409,-10
-0.0166139,0.983704,1.28819,1,3,0,0.639711,0.182285,-10
-0.216483,0.9363,1.28819,2,3,0,0.305676,-0.658002,-10
-0.394566,0.979662,1.28819,2,3,0,0.450508,-0.888331,-10
-0.00336023,0.994876,1.28819,1,3,0,0.297675,0.0819784,-10
-0.25573,0.830812,1.28819,2,3,0,0.724172,0.715165,10
-0.0594927,0.797167,1.28819,2,3,0,1.09134,0.344943,10
-0.151321,0.968058,1.28819,1,1,0,0.163263,0.550129,10
-1.61282,0.596501,1.28819,1,1,0,1.61303,1.79601,10
-0.0153492,0.978385,1.28819,1,3,0,1.22201,-0.175209,-10
-0.0907903,0.973682,1.28819,1,1,0,0.0916876,-0.426123,-10
-1.40728,0.708987,1.28819,1,3,0,1.40879,-1.67767,-10
-0.154893,0.646591,1.28819,2,3,0,3.80795,-0.556584,-10
-0.175553,0.992723,1.28819,1,1,0,0.227419,-0.592542,-10
-0.00392685,0.977871,1.28819,2,3,0,0.281508,0.0886211,-10
-0.150996,0.959282,1.28819,1,3,0,0.173026,-0.549538,-10
-0.0100279,0.95373,1.28819,2,3,0,0.366899,-0.141619,-10
-0.197062,0.930324,1.28819,2,3,0,0.344556,0.627793,10
-1.92109,0.543632,1.28819,1,1,0,1.9221,1.96015,10
-1.07882,1,1.28819,2,3,0,1.90634,1.46889,10
-0.0201961,0.97946,1.28819,1,3,0,0.845484,-0.200978,-10
-0.0444833,0.99715,1.28819,2,3,0,0.0466721,0.298273,10
-0.00262327,0.99632,1.28819,2,3,0,0.0505975,-0.0724329,-10
-0.014655,0.995756,1.28819,1,1,0,0.0148305,-0.171202,-10
-0.396137,0.903452,1.28819,1,3,0,0.398973,-0.890098,-10
-0.452687,0.980207,1.28819,1,1,0,0.584838,-0.951512,-10
-0.0110957,0.98992,1.28819,1,3,0,0.361259,0.148968,-10
-0.0273408,0.994273,1.28819,1,1,0,0.02963,0.233841,-10
-1.18785,0.438904,1.28819,2,3,0,3.53823,1.54133,10
-0.807086,1,1.28819,1,1,0,1.29039,1.2705,10
-0.141066,1,1.28819,1,1,0,0.580567,0.531161,10
-0.0039655,1,1.28819,1,3,0,0.0941639,0.0890561,-10
-0.473729,0.723024,1.28819,2,3,0,1.29944,0.973374,10
-1.38661,0.724173,1.28819,1,1,0,1.46996,1.6653,10
-1.38661,0.375047,1.28819,1,1,0,3.41787,1.6653,10
-0.91169,1,1.28819,1,1,0,1.48173,1.35033,10
-0.468157,1,1.28819,1,1,0,0.870598,0.967633,10
-0.798374,0.889817,1.28819,1,1,0,0.924584,1.26362,10
-0.239306,1,1.28819,1,1,0,0.637308,0.691818,10
-0.919779,0.786185,1.28819,1,1,0,0.950442,1.3563,10
-1.34178,0.953802,1.28819,2,3,0,1.61336,1.63816,10
-0.0286862,1,1.28819,1,3,0,0.898004,0.239525,-10
-0.274011,0.927753,1.28819,2,3,0,0.366919,-0.740284,-10
-0.00265071,0.996193,1.28819,1,3,0,0.207749,0.0728109,-10
-0.0351477,0.989187,1.28819,2,3,0,0.0497684,-0.265133,-10
-0.565614,0.861564,1.28819,1,3,0,0.683216,1.06359,10
-0.0352441,0.74958,1.28819,2,3,0,1.73207,0.265496,10
-0.339414,0.898049,1.28819,1,1,0,0.339619,0.82391,10
-0.774573,0.95247,1.28819,2,3,0,0.849159,1.24465,10
-0.774573,0.707487,1.28819,1,1,0,1.57866,1.24465,10
-0.409058,1,1.28819,1,1,0,0.748412,0.904498,10
-0.938392,0.943111,1.28819,2,3,0,0.993028,-1.36996,-10
-0.0539538,0.968351,1.28819,1,3,0,0.814058,0.328493,10
-0.190798,0.789265,1.28819,2,3,0,0.917903,0.617735,10
-0.406513,0.975525,1.28819,2,3,0,0.423701,-0.90168,-10
-0.951355,0.9416,1.28819,2,3,0,1.01115,1.37939,10
-0.285044,1,1.28819,1,1,0,0.759347,0.755041,10
-0.000232406,0.960793,1.28819,2,3,0,0.447083,-0.0215595,-10
-0.0109922,0.996956,1.28819,1,3,0,0.0124859,0.148271,-10
-1.43982,0.682097,1.28819,1,3,0,1.5871,-1.69695,-10
-0.54713,1,1.28819,1,1,0,1.23078,-1.04607,-10
-0.216931,1,1.28819,1,1,0,0.474265,-0.658682,-10
-0.123965,1,1.28819,1,1,0,0.216949,-0.497926,-10
-0.00201561,1,1.28819,1,3,0,0.0832526,-0.0634918,-10
-0.526357,0.865705,1.28819,1,3,0,0.573223,1.02602,10
-0.135529,1,1.28819,2,3,0,0.499866,-0.520632,-10
-1.87304,0.636869,1.28819,1,3,0,1.8738,-1.93548,-10
-0.310009,1,1.28819,1,1,0,1.33765,-0.787412,-10
-0.310009,0.324111,1.28819,1,1,0,2.37037,-0.787412,-10
-0.00371199,0.892804,1.28819,2,3,0,0.763344,-0.0861626,-10
-0.0567388,0.984782,1.28819,1,3,0,0.0688203,0.336864,10
-0.681149,0.849548,1.28819,1,3,0,0.681158,1.16718,10
-0.60194,1,1.28819,1,1,0,0.854851,1.09721,10
-2.54796,0.707066,1.28819,2,3,0,3.16297,-2.25741,-10
-0.140256,1,1.28819,1,3,0,1.70291,-0.529634,-10
-0.0510616,1,1.28819,1,1,0,0.118281,-0.319567,-10
-0.0510616,0.694467,1.28819,1,3,0,1.16395,-0.319567,-10
-0.52305,0.865747,1.28819,2,3,0,0.709174,1.02279,10
-0.163425,1,1.28819,1,1,0,0.422088,0.571707,10
-1.46249,0.631757,1.28819,1,1,0,1.46426,1.71026,10
-0.191029,1,1.28819,1,1,0,1.01785,0.618109,10
-0.0910235,0.786191,1.28819,2,3,0,1.06323,0.42667,10
-0.0214646,1,1.28819,1,1,0,0.0688218,0.207194,-10
-0.365703,0.880534,1.28819,2,3,0,0.624475,-0.855222,-10
-0.462241,0.966447,1.28819,1,1,0,0.578555,-0.9615,-10
-1.40808,0.715784,1.28819,1,1,0,1.48615,-1.67814,-10
-0.154119,0.953134,1.28819,2,3,0,1.68276,0.555192,10
-0.682669,0.605037,1.28819,2,3,0,2.44134,1.16848,10
-1.039,0.881641,1.28819,1,1,0,1.23586,1.44152,10
-0.443553,1,1.28819,1,1,0,0.923941,0.941863,10
-0.02959,0.966755,1.28819,2,3,0,0.493877,-0.243269,-10
-0.562663,0.86123,1.28819,1,3,0,0.671199,1.06081,10
-0.00923924,0.928473,1.28819,2,3,0,0.93531,-0.135936,-10
-0.330152,0.884849,1.28819,2,3,0,0.532257,0.812591,10
-0.0538984,1,1.28819,1,1,0,0.235371,0.328324,10
-0.251834,0.959371,1.28819,2,3,0,0.321224,-0.709695,-10
-1.04745,0.754826,1.28819,1,1,0,1.07631,-1.44738,-10
-0.783379,1,1.28819,1,1,0,1.19632,-1.2517,-10
-0.0854441,1,1.28819,1,1,0,0.537414,-0.413386,-10
-0.385535,0.746582,1.28819,2,3,0,1.37182,-0.878105,-10
-0.885677,0.837937,1.28819,1,1,0,0.969952,-1.33092,-10
-0.105938,0.956525,1.28819,1,3,0,0.865605,0.4603,10
-3.23468,0.465368,1.28819,1,3,0,3.74845,-2.54349,-10
-1.42569,1,1.28819,1,1,0,2.9099,-1.6886,-10
-0.558595,1,1.28819,1,1,0,1.23094,-1.05697,-10
-0.694616,0.953051,1.28819,1,1,0,0.873702,-1.17866,-10
-0.694616,0.451905,1.28819,1,1,0,2.22458,-1.17866,-10
-0.211744,1,1.28819,2,3,0,0.556903,-0.65076,-10
-1.7424,0.770582,1.28819,2,3,0,1.74621,-1.86676,-10
-0.754947,1,1.28819,2,3,0,1.49718,1.22878,10
-0.0177924,0.852367,1.28819,2,3,0,1.56919,0.188639,-10
-0.0213395,0.998747,1.28819,1,1,0,0.0271433,0.206589,-10
-0.0457443,0.958702,1.28819,2,3,0,0.205916,0.302471,10
-0.386194,0.886604,1.28819,1,1,0,0.38691,0.878856,10
-1.01636,0.927658,1.28819,2,3,0,1.1104,-1.42574,-10
-0.335509,1,1.28819,1,1,0,0.832658,-0.819157,-10
-0.00306508,0.995479,1.28819,1,3,0,0.253799,0.0782954,-10
-0.0615171,0.983356,1.28819,1,3,0,0.0731076,-0.350762,-10
-0.642307,0.814385,1.28819,1,1,0,0.642431,-1.13341,-10
-0.0452162,1,1.28819,1,3,0,0.431568,-0.30072,-10
-0.0411503,1,1.28819,1,1,0,0.0577507,-0.286881,-10
-0.0763761,0.886682,1.28819,2,3,0,0.46043,-0.390835,-10
-0.608373,0.828554,1.28819,1,1,0,0.609993,-1.10306,-10
-0.905841,0.966726,1.28819,2,3,0,0.905987,1.34599,10
-0.106677,0.97369,1.28819,2,3,0,1.06259,-0.461902,-10
-0.00164499,0.99811,1.28819,1,3,0,0.0826718,0.0573583,-10
-0.0733282,0.980905,1.28819,1,3,0,0.0743912,0.382957,10
-0.0177632,0.932111,1.28819,2,3,0,0.317098,0.188485,-10
-7.14752e-006,0.999951,1.28819,1,3,0,0.0127168,-0.00378088,-10
-0.294465,0.922336,1.28819,1,3,0,0.312943,0.767418,10
-0.00506755,0.967797,1.28819,2,3,0,0.394347,-0.100673,-10
-0.00115365,1,1.28819,1,1,0,0.00380546,-0.0480343,-10
-0.014373,0.986354,1.28819,2,3,0,0.0509629,-0.169546,-10
-0.014373,0.587455,1.28819,1,3,0,1.3827,-0.169546,-10
-0.014373,0.94729,1.28819,1,3,0,0.180977,-0.169546,-10
-0.014373,0.697716,1.28819,1,3,0,1.03086,-0.169546,-10
-0.560022,0.812962,1.28819,2,3,0,0.910839,1.05832,10
-0.0250924,0.983061,1.28819,1,3,0,0.471761,-0.22402,-10
-0.262841,0.955779,1.28819,2,3,0,0.262889,-0.725039,-10
-1.38173,0.673307,1.28819,1,1,0,1.40177,-1.66237,-10
-0.0265735,0.973571,1.28819,1,3,0,1.0847,0.230536,-10
-0.0461537,0.997701,1.28819,2,3,0,0.0466138,-0.303821,-10
-0.121722,0.990484,1.28819,2,3,0,0.133054,0.493401,10
-0.639311,0.832785,1.28819,1,1,0,0.648606,1.13076,10
-0.00740191,1,1.28819,1,3,0,0.431449,0.121671,-10
-2.86201,0.481202,1.28819,1,3,0,3.10125,-2.39249,-10
-0.14128,0.918451,1.28819,1,3,0,2.43725,0.531564,10
-0.00702295,0.987704,1.28819,2,3,0,0.165262,-0.118515,-10
-0.135544,0.966491,1.28819,1,3,0,0.135953,-0.520661,-10
-0.0046626,0.986816,1.28819,2,3,0,0.167383,0.096567,-10
-0.0758202,0.97407,1.28819,2,3,0,0.12843,-0.38941,-10
-0.011253,0.9991,1.28819,2,3,0,0.0836609,0.15002,-10
-0.200837,0.95107,1.28819,1,3,0,0.201286,0.633777,10
-0.0645247,1,1.28819,2,3,0,0.180947,-0.359234,-10
-0.185047,0.854961,1.28819,2,3,0,0.753548,-0.608353,-10
-0.214517,0.989636,1.28819,1,1,0,0.275845,-0.655008,-10
-0.214517,0.64911,1.28819,1,1,0,1.01365,-0.655008,-10
-0.0671185,1,1.28819,1,1,0,0.173175,-0.366384,-10
-0.0376933,1,1.28819,2,3,0,0.0575781,0.274566,10
-0.0445641,0.999191,1.28819,2,3,0,0.0569427,0.298544,10
-0.130792,0.894923,1.28819,2,3,0,0.528636,0.511452,10
-0.346961,0.642514,1.28819,2,3,0,1.83384,0.83302,10
-0.0793117,0.842873,1.28819,2,3,0,1.15041,0.398276,10
-0.831651,0.792243,1.28819,2,3,0,1.29408,-1.28969,-10
-0.0854486,0.967862,1.28819,2,3,0,1.00965,0.413397,10
-1.37245,0.63825,1.28819,2,3,0,2.31973,-1.65678,-10
-0.0145221,1,1.28819,1,3,0,0.927464,-0.170423,-10
-1.00805,0.763061,1.28819,1,3,0,1.12963,1.4199,10
-0.766602,1,1.28819,1,1,0,1.16176,1.23823,10
-1.8331,0.685894,1.28819,1,1,0,1.9953,1.91473,10
-1.21408,1,1.28819,1,1,0,1.96596,1.55826,10
-0.718269,1,1.28819,1,1,0,1.2335,1.19856,10
-0.652321,1,1.28819,1,1,0,0.916234,1.14221,10
-0.481599,1,1.28819,1,1,0,0.739894,0.981426,10
-0.481599,0.36404,1.28819,1,1,0,2.34724,0.981426,10
-0.0586761,0.732889,1.28819,2,3,0,1.7074,0.342567,10
-2.32571,0.55822,1.28819,1,3,0,2.66142,-2.15672,-10
-0.0644552,0.948391,1.28819,1,3,0,1.87346,0.359041,10
-0.192059,0.955891,1.28819,1,1,0,0.203197,0.619773,10
-0.298658,0.963016,1.28819,1,1,0,0.353369,0.772862,10
-0.493244,0.933522,1.28819,1,1,0,0.575354,0.993221,10
-0.493244,0.170687,1.28819,1,1,0,3.72636,0.993221,10
-0.230464,1,1.28819,2,3,0,0.421651,-0.678917,-10
-1.6667,0.601852,1.28819,1,1,0,1.67404,-1.82576,-10
-2.70209,0.897827,1.28819,2,3,0,2.71237,2.32469,10
-3.28993,0.937452,1.28819,2,3,0,4.16506,2.56512,10
-3.28993,0.557989,1.28819,1,1,0,5.31277,2.56512,10
-0.772721,1,1.28819,1,1,0,2.48552,1.24316,10
-0.0526391,0.950316,1.28819,2,3,0,1.03054,-0.324466,-10
-0.00958126,0.956115,1.28819,2,3,0,0.208204,-0.138429,-10
-0.906322,0.786507,1.28819,1,3,0,0.929492,-1.34634,-10
-0.512049,1,1.28819,2,3,0,0.901787,-1.01198,-10
-1.47091,0.712497,1.28819,1,1,0,1.5627,-1.71517,-10
-0.728091,1,1.28819,2,3,0,1.2555,1.20672,10
-0.0817056,1,1.28819,1,1,0,0.500488,0.404241,10
-0.0265,1,1.28819,2,3,0,0.0734667,-0.230217,-10
-0.573292,0.865235,1.28819,1,3,0,0.575756,-1.07079,-10
-0.924305,0.883299,1.28819,1,1,0,1.0842,-1.35964,-10
-0.131269,0.986016,1.28819,2,3,0,1.0321,0.512384,10
-1.31126,0.658918,1.28819,1,1,0,1.31177,1.61942,10
-0.168182,1,1.28819,1,1,0,0.911097,0.57997,10
-0.186908,0.821893,1.28819,2,3,0,1.10086,0.611406,10
-0.118798,1,1.28819,1,1,0,0.196443,0.487439,10
-0.818088,0.780973,1.28819,1,1,0,0.82258,1.27913,10
-0.00169015,1,1.28819,1,3,0,0.564911,0.0581404,-10
-1.19962,0.724248,1.28819,1,3,0,1.29228,-1.54895,-10
-0.744375,1,1.28819,2,3,0,1.24635,-1.22014,-10
-0.12192,1,1.28819,1,1,0,0.530897,-0.493801,-10
-0.12192,0.692325,1.28819,1,1,0,0.795109,-0.493801,-10
-0.260471,0.952199,1.28819,1,1,0,0.288661,-0.721763,-10
-0.938363,0.786903,1.28819,1,1,0,0.974669,-1.36994,-10
-0.0126618,0.984794,1.28819,1,3,0,0.722173,0.159134,-10
-0.573153,0.855984,1.28819,1,3,0,0.652189,-1.07066,-10
-0.527359,1,1.28819,1,1,0,0.736887,-1.027,-10
-0.0537945,0.968519,1.28819,2,3,0,0.542051,0.328008,10
-0.0898461,0.916386,1.28819,2,3,0,0.444739,0.423901,10
-0.0294413,1,1.28819,1,1,0,0.0734545,0.242657,-10
-0.0206755,1,1.28819,1,1,0,0.0325277,0.203349,-10
-0.0578272,0.986952,1.28819,1,1,0,0.0616311,0.34008,10
-0.0015802,0.998619,1.28819,1,3,0,0.0465303,-0.0562174,-10
-0.761104,0.814482,1.28819,1,3,0,0.794045,-1.23378,-10
-0.158716,1,1.28819,1,1,0,0.56257,-0.563411,-10
-0.884233,0.773765,1.28819,1,1,0,0.894918,-1.32984,-10
-0.884233,0.765653,1.28819,1,1,0,1.59846,-1.32984,-10
-0.0189194,0.981885,1.28819,1,3,0,0.698959,0.194522,-10
-0.0189194,0.599935,1.28819,1,3,0,1.48814,0.194522,-10
-0.013475,1,1.28819,1,1,0,0.0210564,0.164165,-10
